AGE AND SEX,Member,Represented,Non-union
"Total, 16 years and over","$1,117 ","$1,263 ","$1,253 "
16 to 24 years,714,809,810
25 years and over,"1,170","1,294","1,284"
25 to 34 years,"1,045","1,160","1,150"
35 to 44 years,"1,250","1,375","1,374"
45 to 54 years,"1,255","1,390","1,381"
55 to 64 years,"1,217","1,289","1,280"
65 years and over,"1,080","1,152","1,150"
,,,
"Men, 16 years and over","1,202","1,341","1,333"
16 to 24 years,736,813,812
25 years and over,"1,273","1,374","1,367"
25 to 34 years,"1,107","1,212","1,209"
35 to 44 years,"1,364","1,448","1,452"
45 to 54 years,"1,396","1,465","1,445"
55 to 64 years,"1,380","1,397","1,384"
65 years and over,"1,181","1,191","1,185"
,,,
"Women, 16 years and over","1,005","1,174","1,165"
16 to 24 years,691,784,797
25 years and over,"1,060","1,197","1,186"
25 to 34 years,985,"1,120","1,094"
35 to 44 years,"1,136","1,266","1,260"
45 to 54 years,"1,115","1,317","1,312"
55 to 64 years,"1,065","1,148","1,147"
65 years and over,977,"1,118","1,115"
,,,
"RACE, HISPANIC OR LATINO ETHNICITY,",,,
AND SEX,,,
"White, 16 years and over","1,138","1,294","1,277"
Men,"1,225","1,367","1,353"
Women,"1,021","1,204","1,188"
,,,
"Black or African American, 16 years and over",920,"1,102","1,099"
Men,970,"1,156","1,159"
Women,889,"1,048","1,037"
,,,
"Asian, 16 years and over","1,474","1,422","1,437"
Men,"1,635","1,444","1,472"
Women,"1,299","1,378","1,369"
,,,
"Hispanic or Latino ethnicity, 16 years and over",874,"1,112","1,098"
Men,915,"1,162","1,147"
Women,800,"1,041","1,028"